,ACH-000585,ACH-000899,ACH-000014,ACH-000580,ACH-000279,ACH-000304,ACH-000458,ACH-000052,ACH-001001,ACH-000810,ACH-000210,ACH-000552,ACH-000441,ACH-000805,ACH-000425,ACH-000706,ACH-000788
TCGA-S9-A6TW-01,182.73536800408468,158.40952366753427,154.23315386661716,158.26067292107874,176.42512159157172,147.48181364973365,194.4484013619883,173.38051475951465,151.89517399803603,165.78481649678565,150.24601733498693,209.7552711912054,165.86553590514148,160.15262869992728,152.0396228845987,170.18272073713936,154.46193430293795
TARGET-30-PARBAJ-01,167.841970064377,159.64902425721866,149.02400811843646,160.142836012523,144.08892470558072,147.82979042300457,179.64777345384672,143.58425557157813,134.14151827479392,165.85420002764127,102.40402312088564,188.63311923346785,162.2885723706308,154.104220986331,154.25400247690294,152.2573172427647,150.75221091122555
TCGA-61-1741-01,115.13055429984507,140.39837702208774,132.95303764688794,145.92449695748965,138.61453927509368,147.7504004978497,125.45665257638989,138.74919532251585,120.4756865434974,143.3835351581767,132.54621583963356,118.1007389980705,142.0451382190344,132.43745743768497,140.0929206021431,102.48466264209527,132.2252947135466
TCGA-CR-6491-01,77.02003992542355,163.1955890561418,159.76006912258265,158.5975006695242,174.19573946292158,166.51728116245474,80.11677673102056,171.11892525789574,129.58588956961202,157.7999035536879,169.39076344981294,138.77706400809208,160.22770879933154,157.75827110495567,160.07714111051737,123.10280013491344,151.57745795469657
TCGA-98-A53H-01,69.0693918751552,137.97313535040715,129.43752787191113,138.2098922262414,144.88141731863556,138.37585061156986,73.51578875365102,141.19136290241755,96.45009416401076,141.48648255553954,135.36144364076412,107.6089938246486,137.98853737093737,129.57573599086854,130.45864366248293,79.05057553559728,122.63765842464672
TCGA-2L-AAQA-01,118.87020110664932,162.42648511793791,160.5485103881516,160.63263286891274,181.16618682174908,168.35033139676025,121.47968820951152,174.07045486130656,139.3315463951945,162.0701225400939,168.22722714489723,67.21414295494505,158.12595490050234,154.50066894963328,157.14632449813874,120.1777014172284,151.5631219439167
TARGET-20-PARAJX-09,146.23440434115952,151.75093914891977,149.85462185538313,152.7209407265313,145.34227565824474,153.85487357664277,151.91189446692132,145.58678237186555,129.16384267937585,146.34269986277022,136.57042171639438,145.43748820306783,148.5670565072915,141.47896537463475,146.98743581280698,146.5383336427663,137.54846317695922
TCGA-E2-A15E-01,114.35735912060596,135.17135131183517,134.9170746965887,136.31312711499766,161.92654517858367,142.13584691049454,126.58248675846676,161.10375971358653,125.70250237965988,145.83985144284813,158.23129381606896,135.31702911456276,142.53306398205055,139.66811504812662,134.34437889882523,112.64032857031196,130.6263670473029
MO_1437-poly-SI_9666-C5N0MANXX,162.69613942040388,151.02746225791108,141.84047298346402,154.0204866244363,146.47043701562254,145.6884451299776,166.73737486195117,144.86980814930055,133.72799293912576,160.50435589148802,104.6346931573145,165.3600157441668,154.138313944277,144.90967592722268,149.83295444957267,136.4331934100696,144.77078767143777
TCGA-60-2697-01,69.96601525131682,128.8090462072174,123.73715779716376,128.89264739304576,141.80101665268467,133.75910582100596,78.16917115645889,140.51327789983003,80.4169015192446,130.31840503664603,135.67779718670852,105.07517261578352,128.00419016183707,121.28353445321216,122.21299654784232,69.86722833899341,107.0827734096556
TCGA-DJ-A1QL-01,157.19345475921355,153.57081228935397,144.3323298716458,154.05802071288778,152.5474513638591,155.55674555995014,157.28661552705103,151.8414085915311,137.40499053371323,157.954009377791,144.91933234496122,159.63741820653388,153.29517745778807,146.83618440088628,146.50576586030218,124.54430710991812,143.23041184018547
TH27_1454_S01,176.57585741355308,181.22663611897525,182.04945544284996,184.2125720552158,164.89599219909664,183.6098313182194,184.80947464321477,167.52788451063097,165.8241811882786,179.26563231547732,162.40516675217367,178.55002883015297,180.419802363164,176.17048505438734,181.17212869826236,180.76034543469143,172.6445282600062
TCGA-BF-A5ES-01,142.20960356239124,74.56964808119002,92.52699377671266,69.17302348109256,155.18875647550706,98.03624634701607,153.79286908897126,155.86308194359728,122.7820732053767,32.268397271574415,148.49298057541233,164.5499216258482,45.02132855252757,59.89329404116761,79.20646707140044,135.08699077443023,81.02008811529913
TCGA-V1-A8MM-01,137.42054248872597,141.27896439496573,139.1873427697983,143.37371551604537,148.27645906630434,150.92914940667063,131.75437102966566,148.71285827133363,133.26315882677375,147.17795672347987,132.2357483943123,131.26592894235264,141.64647527655268,139.83419624568168,141.59278813471647,121.79547147923827,134.00155650314687
TCGA-WB-A81D-01,176.7267004314526,165.96194762477404,156.30465556774772,173.34620927134955,165.3352371530289,165.3447788608877,187.1203360139315,161.9901582895158,151.52324009646412,173.57510216864495,137.5355031685874,193.73268164444423,170.48895336054048,164.28596281121813,164.62599071720194,164.22393586881086,162.13260044772937
TCGA-A2-A0YL-01,105.782926297835,130.79129987374327,131.68646886720222,130.0619687642716,153.07847672482015,135.17828483412302,123.453404206193,152.295063299972,115.1933839447655,137.31936820602098,150.5882965712256,130.65403778242992,136.5703732221039,132.8594928297404,128.52280860785692,109.64034160949976,124.43827426283396
TCGA-53-7813-01,97.38403673298072,137.40952676802354,139.08444171443452,138.01965229747154,147.26610187084356,143.68070420642638,106.87523968255174,148.3628392393467,103.0023021906389,139.74633076189872,148.4071481645346,107.64844840450608,136.80852700182535,129.13520255112763,132.126652051989,92.26776462912792,120.7635497617009
TCGA-RW-A68D-01,172.03061982093072,162.37480359575414,151.99305185108977,169.10584419384364,157.34686003406225,160.4052935356778,182.6665156250251,153.0491163400326,145.11822649769246,170.44600974337763,127.93252922369862,189.98952674231512,168.09937349879954,160.825864586939,160.5268103067239,160.61363669475793,157.66052551753845
TCGA-61-1907-01,104.16779142912152,139.57767494509437,139.17474415856324,141.52647328319742,147.49574075127296,148.48886193115726,118.05982677106044,147.15363865841655,105.92258563034856,137.7326994745306,148.37133678325006,117.80231347354672,138.732320650492,135.29078097355057,139.06006801986948,109.33848128061878,127.01595046283256
TCGA-3A-A9I9-01,104.27466154010536,150.13211886908715,145.8683900490272,148.04097783126946,166.75388423453245,153.66146005930366,111.9280622974664,163.85410474448247,124.37317324756918,151.14663988403464,157.09998960370274,72.57836771825868,147.7322021351725,140.65324771185269,142.04602522385653,97.64267473669432,136.88364705070774
TCGA-P5-A5EY-01,178.91297440918842,156.24088320269448,147.76907214712085,151.12499324488329,164.33537901783313,143.45559412945687,192.7089516050382,158.88884826806853,145.56818941468148,159.1436903499132,136.6471660880422,204.7999205539544,157.8387998157223,153.46475695091686,150.29957970231143,163.87587897675263,153.84476864628493
THR30_0830_S01,147.82410078293466,147.24166346572343,139.30083368858087,145.43935155826188,30.380898141851286,138.72551993136926,159.15719020457342,36.8161221476148,121.35627880929292,145.5286645042331,85.54524386790845,167.7533190923168,146.0302992735474,137.62442485916873,138.9422818338889,134.0311620907681,134.01388505104867
